Distance_m,Current_Mag,Current_Phase_deg,Field_Mag,Field_dB
621.457813,7.294763e-03,-25.940,8.013272e+00,-9.978
621.535080,7.315069e-03,-112.336,8.070281e+00,-9.916
621.612347,7.335116e-03,161.271,8.122985e+00,-9.860
621.689614,7.354577e-03,74.878,8.175385e+00,-9.805
621.766881,7.373898e-03,-11.513,8.221036e+00,-9.757
621.844147,7.392701e-03,-97.904,8.266336e+00,-9.710
621.921414,7.411467e-03,175.707,8.306282e+00,-9.669
621.998681,7.429774e-03,89.319,8.348665e+00,-9.625
622.075948,7.448133e-03,2.932,8.388476e+00,-9.584
622.153215,7.466084e-03,-83.454,8.433288e+00,-9.538
622.230482,7.484165e-03,-169.838,8.477002e+00,-9.494
622.307749,7.501885e-03,103.778,8.526279e+00,-9.444
622.385016,7.519800e-03,17.396,8.573924e+00,-9.396
622.462283,7.537399e-03,-68.986,8.625914e+00,-9.344
622.539550,7.555245e-03,-155.367,8.674589e+00,-9.296
622.616817,7.572818e-03,118.253,8.725773e+00,-9.245
622.694084,7.590683e-03,31.874,8.771984e+00,-9.200
622.771350,7.608315e-03,-54.504,8.819242e+00,-9.154
622.848617,7.626271e-03,-140.883,8.860616e+00,-9.114
622.925884,7.644034e-03,132.740,8.902370e+00,-9.073
623.003151,7.662146e-03,46.362,8.938232e+00,-9.039
623.080418,7.680102e-03,-40.014,8.974544e+00,-9.004
623.157685,7.698423e-03,-126.392,9.005658e+00,-8.975
623.234952,7.716626e-03,147.232,9.037750e+00,-8.944
623.312219,7.735198e-03,60.855,9.065723e+00,-8.918
623.389486,7.753691e-03,-25.522,9.095353e+00,-8.890
623.466753,7.772552e-03,-111.900,9.122044e+00,-8.865
623.544020,7.791369e-03,161.723,9.150984e+00,-8.838
623.621287,7.810544e-03,75.345,9.178073e+00,-8.813
623.698553,7.829712e-03,-11.033,9.207786e+00,-8.785
623.775820,7.849222e-03,-97.413,9.236548e+00,-8.759
623.853087,7.868759e-03,176.207,9.268038e+00,-8.730
623.930354,7.888615e-03,89.826,9.299270e+00,-8.701
624.007621,7.908534e-03,3.445,9.333075e+00,-8.670
624.084888,7.928742e-03,-82.939,9.367130e+00,-8.639
624.162155,7.949046e-03,-169.322,9.403391e+00,-8.606
624.239422,7.969607e-03,104.292,9.440270e+00,-8.572
624.316689,7.990296e-03,17.907,9.478830e+00,-8.537
624.393956,8.011203e-03,-68.482,9.518289e+00,-8.502
624.471223,8.032270e-03,-154.870,9.558804e+00,-8.465
624.548490,8.053514e-03,118.739,9.600450e+00,-8.428
624.625756,8.074948e-03,32.348,9.642476e+00,-8.391
624.703023,8.096515e-03,-54.047,9.685853e+00,-8.352
624.780290,8.118299e-03,-140.441,9.728922e+00,-8.314
624.857557,8.140172e-03,133.161,9.773568e+00,-8.275
624.934824,8.162287e-03,46.763,9.817233e+00,-8.237
625.012091,8.184446e-03,-39.638,9.862717e+00,-8.197
625.089358,8.206869e-03,-126.039,9.906585e+00,-8.159
625.166625,8.229291e-03,147.556,9.952538e+00,-8.119
625.243892,8.251997e-03,61.151,9.996281e+00,-8.082
625.321159,8.274659e-03,-25.258,1.004240e+01,-8.042
625.398426,8.297622e-03,-111.667,1.008576e+01,-8.005
625.475693,8.320498e-03,161.921,1.013181e+01,-7.966
625.552959,8.343689e-03,75.508,1.017461e+01,-7.930
625.630226,8.366755e-03,-10.909,1.022041e+01,-7.892
625.707493,8.390145e-03,-97.326,1.026254e+01,-7.856
625.784760,8.413375e-03,176.254,1.030798e+01,-7.818
625.862027,8.436936e-03,89.833,1.034936e+01,-7.784
625.939294,8.460303e-03,3.409,1.039438e+01,-7.747
626.016561,8.484007e-03,-83.016,1.043500e+01,-7.714
626.093828,8.507489e-03,-169.444,1.047957e+01,-7.677
626.171095,8.531306e-03,104.127,1.051945e+01,-7.645
626.248362,8.554879e-03,17.695,1.056356e+01,-7.609
626.325629,8.578784e-03,-68.738,1.060277e+01,-7.577
626.402896,8.602427e-03,-155.173,1.064643e+01,-7.542
626.480162,8.626395e-03,118.389,1.068504e+01,-7.511
626.557429,8.650087e-03,31.950,1.072828e+01,-7.476
626.634696,8.674094e-03,-54.491,1.076640e+01,-7.446
626.711963,8.697819e-03,-140.933,1.080923e+01,-7.412
626.789230,8.721844e-03,132.622,1.084700e+01,-7.382
626.866497,8.745586e-03,46.176,1.088942e+01,-7.349
626.943764,8.769610e-03,-40.272,1.092696e+01,-7.319
627.021031,8.793355e-03,-126.721,1.096900e+01,-7.287
627.098298,8.817362e-03,146.827,1.100641e+01,-7.258
627.175565,8.841101e-03,60.375,1.104812e+01,-7.225
627.252832,8.865078e-03,-26.080,1.108548e+01,-7.196
627.330099,8.888801e-03,-112.536,1.112692e+01,-7.164
627.407365,8.912737e-03,161.006,1.116427e+01,-7.136
627.484632,8.936439e-03,74.547,1.120549e+01,-7.104
627.561899,8.960326e-03,-11.914,1.124289e+01,-7.076
627.639166,8.984004e-03,-98.375,1.128388e+01,-7.045
627.716433,9.007836e-03,175.160,1.132145e+01,-7.016
627.793700,9.031490e-03,88.696,1.136212e+01,-6.986
627.870967,9.055266e-03,2.229,1.140001e+01,-6.957
627.948234,9.078896e-03,-84.237,1.144025e+01,-6.927
628.025501,9.102615e-03,-170.707,1.147853e+01,-6.899
628.102768,9.126225e-03,102.824,1.151836e+01,-6.869
628.180035,9.149891e-03,16.352,1.155692e+01,-6.841
628.257302,9.173487e-03,-70.120,1.159647e+01,-6.811
628.334568,9.197105e-03,-156.594,1.163517e+01,-6.783
628.411835,9.220694e-03,116.932,1.167442e+01,-6.754
628.489102,9.244272e-03,30.455,1.171339e+01,-6.726
628.566369,9.267863e-03,-56.021,1.175197e+01,-6.698
628.643636,9.291410e-03,-142.500,1.179147e+01,-6.669
628.720903,9.315014e-03,131.022,1.182928e+01,-6.642
628.798170,9.338541e-03,44.541,1.186892e+01,-6.613
628.875437,9.362169e-03,-41.940,1.190640e+01,-6.586
628.952704,9.385691e-03,-128.423,1.194587e+01,-6.558
629.029971,9.409356e-03,145.095,1.198262e+01,-6.532
629.107238,9.432886e-03,58.610,1.202254e+01,-6.504
629.184505,9.456601e-03,-27.875,1.205808e+01,-6.478
629.261771,9.480156e-03,-114.362,1.209787e+01,-6.450
629.339038,9.503933e-03,159.152,1.213310e+01,-6.426
629.416305,9.527531e-03,72.663,1.217239e+01,-6.398
629.493572,9.551383e-03,-13.825,1.220624e+01,-6.374
629.570839,9.575045e-03,-100.316,1.224587e+01,-6.347
629.648106,9.598977e-03,173.194,1.227890e+01,-6.324
629.725373,9.622743e-03,86.702,1.231729e+01,-6.297
629.802640,9.646705e-03,0.209,1.234923e+01,-6.275
629.879907,9.670901e-03,-86.284,1.238794e+01,-6.249
629.957174,9.693656e-03,-172.796,1.241871e+01,-6.227
630.034441,9.706567e-03,100.631,1.245338e+01,-6.204
630.111708,9.716510e-03,14.049,1.247767e+01,-6.187
630.188974,9.732105e-03,-72.498,1.250954e+01,-6.166
630.266241,9.750312e-03,-159.038,1.253304e+01,-6.150
630.343508,9.769495e-03,114.424,1.256283e+01,-6.130
630.420775,9.789913e-03,27.888,1.258394e+01,-6.116
630.498042,9.810712e-03,-58.648,1.261257e+01,-6.096
630.575309,9.832405e-03,-145.183,1.263355e+01,-6.082
630.652576,9.854266e-03,128.281,1.266142e+01,-6.064
630.729843,9.876866e-03,41.744,1.268047e+01,-6.051
630.807110,9.899531e-03,-44.793,1.270531e+01,-6.035
630.884377,9.922842e-03,-131.331,1.272214e+01,-6.024
630.961644,9.946167e-03,142.130,1.274543e+01,-6.008
631.038911,9.970070e-03,55.589,1.276213e+01,-5.998
631.116177,9.993961e-03,-30.952,1.278458e+01,-5.983
631.193444,1.001838e-02,-117.495,1.280026e+01,-5.973
631.270711,1.004277e-02,155.961,1.281985e+01,-5.960
631.347978,1.006763e-02,69.415,1.283291e+01,-5.951
631.425245,1.009248e-02,-17.131,1.284901e+01,-5.941
631.502512,1.011775e-02,-103.680,1.286022e+01,-5.934
631.579779,1.014301e-02,169.771,1.287424e+01,-5.925
631.657046,1.016864e-02,83.218,1.288513e+01,-5.918
631.734313,1.019429e-02,-3.334,1.289792e+01,-5.910
631.811580,1.022026e-02,-89.889,1.290861e+01,-5.903
631.888847,1.024626e-02,-176.444,1.291948e+01,-5.897
631.966114,1.027254e-02,96.997,1.292889e+01,-5.891
632.043380,1.029887e-02,10.439,1.293663e+01,-5.886
632.120647,1.032543e-02,-76.123,1.294381e+01,-5.882
632.197914,1.035208e-02,-162.684,1.294789e+01,-5.879
632.275181,1.037890e-02,110.751,1.295276e+01,-5.877
632.352448,1.040583e-02,24.186,1.295357e+01,-5.877
632.429715,1.043289e-02,-62.382,1.295673e+01,-5.875
632.506982,1.046010e-02,-148.950,1.295513e+01,-5.877
632.584249,1.048738e-02,124.478,1.295735e+01,-5.876
632.661516,1.051484e-02,37.907,1.295413e+01,-5.878
632.738783,1.054232e-02,-48.668,1.295589e+01,-5.878
632.816050,1.057001e-02,-135.243,1.295149e+01,-5.881
632.893317,1.059768e-02,138.179,1.295285e+01,-5.881
632.970584,1.062559e-02,51.601,1.294738e+01,-5.885
633.047850,1.065343e-02,-34.981,1.294808e+01,-5.885
633.125117,1.068154e-02,-121.563,1.294138e+01,-5.890
633.202384,1.070953e-02,151.853,1.294099e+01,-5.891
633.279651,1.073783e-02,65.268,1.293286e+01,-5.897
633.356918,1.076596e-02,-21.320,1.293097e+01,-5.898
633.434185,1.079442e-02,-107.909,1.292123e+01,-5.905
633.511452,1.082268e-02,165.500,1.291753e+01,-5.908
633.588719,1.085130e-02,78.908,1.290612e+01,-5.917
633.665986,1.087968e-02,-7.686,1.290045e+01,-5.921
633.743253,1.090843e-02,-94.282,1.288740e+01,-5.930
633.820520,1.093692e-02,179.121,1.287976e+01,-5.936
633.897787,1.096579e-02,92.522,1.286520e+01,-5.946
633.975053,1.099438e-02,5.922,1.285576e+01,-5.953
634.052320,1.102337e-02,-80.680,1.283986e+01,-5.964
634.129587,1.105204e-02,-167.284,1.282889e+01,-5.972
634.206854,1.108112e-02,106.111,1.281183e+01,-5.984
634.284121,1.110989e-02,19.504,1.279971e+01,-5.993
634.361388,1.113905e-02,-67.104,1.278167e+01,-6.006
634.438655,1.116789e-02,-153.714,1.276880e+01,-6.015
634.515922,1.119712e-02,119.675,1.274996e+01,-6.028
634.593189,1.122604e-02,33.062,1.273677e+01,-6.038
634.670456,1.125533e-02,-53.553,1.271729e+01,-6.051
634.747723,1.128432e-02,-140.168,1.270417e+01,-6.061
634.824990,1.131367e-02,133.214,1.268425e+01,-6.075
634.902256,1.134272e-02,46.596,1.267151e+01,-6.084
634.979523,1.137211e-02,-40.025,1.265139e+01,-6.099
635.056790,1.140122e-02,-126.646,1.263922e+01,-6.107
635.134057,1.143065e-02,146.730,1.261923e+01,-6.122
635.211324,1.145983e-02,60.106,1.260767e+01,-6.130
635.288591,1.148929e-02,-26.521,1.258827e+01,-6.144
635.365858,1.151853e-02,-113.147,1.257717e+01,-6.152
635.443125,1.154802e-02,160.223,1.255892e+01,-6.165
635.520392,1.157733e-02,73.594,1.254802e+01,-6.173
635.597659,1.160683e-02,-13.038,1.253155e+01,-6.185
635.674926,1.163621e-02,-99.670,1.252047e+01,-6.193
635.752193,1.166573e-02,173.694,1.250638e+01,-6.204
635.829459,1.169517e-02,87.060,1.249483e+01,-6.212
635.906726,1.172471e-02,0.422,1.248356e+01,-6.221
635.983993,1.175422e-02,-86.215,1.247142e+01,-6.230
636.061260,1.178378e-02,-172.856,1.246309e+01,-6.236
636.138527,1.181336e-02,100.504,1.245060e+01,-6.245
636.215794,1.184293e-02,13.861,1.244488e+01,-6.249
636.293061,1.187259e-02,-72.781,1.243271e+01,-6.258
636.370328,1.190218e-02,-159.427,1.242884e+01,-6.262
636.447595,1.193192e-02,113.928,1.241795e+01,-6.270
636.524862,1.196152e-02,27.280,1.241496e+01,-6.272
636.602129,1.199134e-02,-59.368,1.240632e+01,-6.279
636.679396,1.202097e-02,-146.018,1.240346e+01,-6.281
636.756662,1.205088e-02,127.332,1.239751e+01,-6.286
636.833929,1.208052e-02,40.679,1.239477e+01,-6.288
636.911196,1.211052e-02,-45.974,1.239094e+01,-6.292
636.988463,1.214020e-02,-132.629,1.238939e+01,-6.293
637.065730,1.217029e-02,140.715,1.238610e+01,-6.296
637.142997,1.219999e-02,54.058,1.238753e+01,-6.296
637.220264,1.223018e-02,-32.600,1.238293e+01,-6.299
637.297531,1.225993e-02,-119.260,1.238864e+01,-6.296
637.374798,1.229021e-02,154.079,1.238215e+01,-6.301
637.452065,1.232000e-02,67.417,1.239143e+01,-6.295
637.529332,1.235039e-02,-19.246,1.238489e+01,-6.300
637.606599,1.238022e-02,-105.911,1.239465e+01,-6.294
637.683865,1.241071e-02,167.424,1.239149e+01,-6.296
637.761132,1.244060e-02,80.757,1.239855e+01,-6.292
637.838399,1.247119e-02,-5.912,1.240024e+01,-6.291
637.915666,1.250115e-02,-92.580,1.240531e+01,-6.288
637.992933,1.253184e-02,-179.252,1.240833e+01,-6.286
638.070200,1.256187e-02,94.077,1.241654e+01,-6.281
638.147467,1.259265e-02,7.403,1.241552e+01,-6.282
638.224734,1.262277e-02,-79.270,1.242955e+01,-6.273
638.302001,1.265364e-02,-165.947,1.242603e+01,-6.276
638.379268,1.268386e-02,107.378,1.243942e+01,-6.267
638.456535,1.271480e-02,20.699,1.244185e+01,-6.266
638.533802,1.274514e-02,-65.978,1.244825e+01,-6.262
638.611068,1.277615e-02,-152.661,1.245580e+01,-6.257
638.688335,1.280663e-02,120.660,1.246374e+01,-6.252
638.765602,1.283767e-02,33.974,1.246439e+01,-6.252
638.842869,1.286832e-02,-52.707,1.247997e+01,-6.242
638.920136,1.289937e-02,-139.396,1.247966e+01,-6.243
638.997403,1.293023e-02,133.922,1.248730e+01,-6.238
639.074670,1.296124e-02,47.229,1.249744e+01,-6.231
639.151937,1.299237e-02,-39.454,1.250222e+01,-6.228
639.229204,1.302325e-02,-126.151,1.250347e+01,-6.228
639.306471,1.305478e-02,147.164,1.251792e+01,-6.218
639.383738,1.308537e-02,60.463,1.252134e+01,-6.217
639.461005,1.311751e-02,-26.221,1.252162e+01,-6.217
639.538271,1.314746e-02,-112.929,1.253108e+01,-6.211
639.615538,1.318078e-02,160.390,1.254156e+01,-6.204
639.692805,1.320915e-02,73.672,1.253995e+01,-6.206
639.770072,1.324540e-02,-13.001,1.254025e+01,-6.206
639.847339,1.326841e-02,-99.740,1.255232e+01,-6.198
639.924606,1.332038e-02,173.617,1.255926e+01,-6.194
640.001873,1.327662e-02,86.424,1.255423e+01,-6.198
640.079140,1.307450e-02,-1.339,1.245163e+01,-6.269
640.156407,1.298067e-02,-88.561,1.236286e+01,-6.332
640.233674,1.292332e-02,-175.696,1.227065e+01,-6.398
640.310941,1.288493e-02,97.215,1.217020e+01,-6.470
640.388208,1.285823e-02,10.154,1.205598e+01,-6.552
640.465474,1.284073e-02,-76.891,1.195222e+01,-6.628
640.542741,1.282957e-02,-163.923,1.185257e+01,-6.701
640.620008,1.282423e-02,109.052,1.175993e+01,-6.769
640.697275,1.282298e-02,22.033,1.164994e+01,-6.852
640.774542,1.282589e-02,-64.985,1.153517e+01,-6.938
640.851809,1.283167e-02,-151.999,1.140990e+01,-7.033
640.929076,1.284062e-02,120.986,1.129938e+01,-7.118
641.006343,1.285171e-02,33.972,1.119001e+01,-7.203
641.083610,1.286531e-02,-53.045,1.109262e+01,-7.280
641.160877,1.288055e-02,-140.061,1.098103e+01,-7.368
641.238144,1.289784e-02,132.920,1.086748e+01,-7.459
641.315411,1.291643e-02,45.900,1.073407e+01,-7.567
641.392677,1.293669e-02,-41.124,1.060527e+01,-7.672
641.469944,1.295800e-02,-128.149,1.046879e+01,-7.785
641.547211,1.298069e-02,144.822,1.034948e+01,-7.885
641.624478,1.300425e-02,57.792,1.022841e+01,-7.988
641.701745,1.302894e-02,-29.243,1.012352e+01,-8.078
641.779012,1.305436e-02,-116.279,1.000923e+01,-8.177
641.856279,1.308070e-02,156.680,9.901586e+00,-8.271
641.933546,1.310766e-02,69.638,9.775501e+00,-8.383
642.010813,1.313537e-02,-17.409,9.651075e+00,-8.495
642.088080,1.316361e-02,-104.458,9.507171e+00,-8.626
642.165347,1.319244e-02,168.489,9.368310e+00,-8.754
642.242614,1.322174e-02,81.435,9.215712e+00,-8.897
642.319880,1.325148e-02,-5.625,9.075370e+00,-9.031
642.397147,1.328164e-02,-92.686,8.927882e+00,-9.174
642.474414,1.331211e-02,-179.751,8.798021e+00,-9.302
642.551681,1.334298e-02,93.182,8.664088e+00,-9.435
642.628948,1.337402e-02,6.110,8.548741e+00,-9.552
642.706215,1.340545e-02,-80.962,8.428138e+00,-9.676
642.783482,1.343694e-02,-168.040,8.323397e+00,-9.785
642.860749,1.346879e-02,104.882,8.209740e+00,-9.905
642.938016,1.350060e-02,17.799,8.107760e+00,-10.014
643.015283,1.353278e-02,-69.285,7.993053e+00,-10.139
643.092550,1.356482e-02,-156.373,7.886341e+00,-10.256
643.169817,1.359721e-02,116.538,7.764520e+00,-10.391
643.247083,1.362938e-02,29.444,7.648497e+00,-10.523
643.324350,1.366192e-02,-57.650,7.516985e+00,-10.674
643.401617,1.369415e-02,-144.749,7.390670e+00,-10.822
643.478884,1.372675e-02,128.152,7.250361e+00,-10.989
643.556151,1.375896e-02,41.049,7.115879e+00,-11.152
643.633418,1.379156e-02,-46.055,6.970319e+00,-11.332
643.710685,1.382370e-02,-133.163,6.831930e+00,-11.506
643.787952,1.385625e-02,139.729,6.686292e+00,-11.694
643.865219,1.388826e-02,52.616,6.549406e+00,-11.874
643.942486,1.392070e-02,-34.496,6.409542e+00,-12.062
644.019753,1.395255e-02,-121.612,6.279877e+00,-12.240
644.097020,1.398484e-02,151.271,6.151570e+00,-12.420
644.174286,1.401649e-02,64.151,6.034501e+00,-12.587
644.251553,1.404860e-02,-22.969,5.922886e+00,-12.750
644.328820,1.408001e-02,-110.093,5.822964e+00,-12.898
644.406087,1.411191e-02,162.783,5.732107e+00,-13.035
644.483354,1.414307e-02,75.656,5.652714e+00,-13.157
644.560621,1.417472e-02,-11.471,5.585336e+00,-13.262
644.637888,1.420560e-02,-98.601,5.528489e+00,-13.351
644.715155,1.423700e-02,174.268,5.485831e+00,-13.419
644.792422,1.426759e-02,87.135,5.452147e+00,-13.473
644.869689,1.429871e-02,0.001,5.433998e+00,-13.502
644.946956,1.432900e-02,-87.135,5.422829e+00,-13.521
645.024223,1.435983e-02,-174.272,5.427715e+00,-13.513
645.101489,1.438982e-02,98.590,5.437425e+00,-13.498
645.178756,1.442036e-02,11.450,5.462915e+00,-13.458
645.256023,1.445003e-02,-75.690,5.491233e+00,-13.414
645.333290,1.448027e-02,-162.833,5.534305e+00,-13.346
645.410557,1.450964e-02,110.024,5.578673e+00,-13.277
645.487824,1.453958e-02,22.880,5.636080e+00,-13.189
645.565091,1.456864e-02,-64.265,5.693910e+00,-13.101
645.642358,1.459828e-02,-151.412,5.762505e+00,-12.997
645.719625,1.462704e-02,121.440,5.831321e+00,-12.895
645.796892,1.465639e-02,34.291,5.908328e+00,-12.781
645.874159,1.468486e-02,-52.858,5.985780e+00,-12.669
645.951426,1.471392e-02,-140.009,6.069008e+00,-12.549
646.028692,1.474212e-02,132.840,6.152805e+00,-12.430
646.105959,1.477090e-02,45.687,6.240780e+00,-12.308
646.183226,1.479882e-02,-41.466,6.328624e+00,-12.187
646.260493,1.482733e-02,-128.621,6.420592e+00,-12.062
646.337760,1.485501e-02,144.225,6.510201e+00,-11.942
646.415027,1.488325e-02,57.068,6.605951e+00,-11.816
646.492294,1.491070e-02,-30.087,6.695272e+00,-11.700
646.569561,1.493869e-02,-117.246,6.794723e+00,-11.572
646.646828,1.496592e-02,155.597,6.882348e+00,-11.461
646.724095,1.499368e-02,68.437,6.984971e+00,-11.333
646.801362,1.502071e-02,-18.721,7.070641e+00,-11.228
646.878629,1.504825e-02,-105.883,7.174947e+00,-11.101
646.955895,1.507509e-02,166.957,7.259787e+00,-10.999
647.033162,1.510243e-02,79.794,7.363322e+00,-10.877
647.110429,1.512911e-02,-7.367,7.449351e+00,-10.776
647.187696,1.515626e-02,-94.532,7.549623e+00,-10.661
647.264963,1.518280e-02,178.306,7.638273e+00,-10.560
647.342230,1.520976e-02,91.140,7.734526e+00,-10.452
647.419497,1.523619e-02,3.977,7.824768e+00,-10.351
647.496764,1.526299e-02,-83.191,7.919407e+00,-10.247
647.574031,1.528932e-02,-170.356,8.007264e+00,-10.152
647.651298,1.531597e-02,102.475,8.104774e+00,-10.047
647.728565,1.534222e-02,15.310,8.186222e+00,-9.961
647.805832,1.536873e-02,-71.861,8.288558e+00,-9.854
647.883098,1.539492e-02,-159.027,8.364884e+00,-9.775
647.960365,1.542131e-02,113.800,8.467023e+00,-9.670
648.037632,1.544748e-02,26.633,8.546119e+00,-9.589
648.114899,1.547375e-02,-60.541,8.639839e+00,-9.495
648.192166,1.549990e-02,-147.710,8.726756e+00,-9.409
648.269433,1.552606e-02,125.115,8.813626e+00,-9.323
648.346700,1.555224e-02,37.946,8.899258e+00,-9.240
648.423967,1.557829e-02,-49.232,8.993144e+00,-9.149
648.501234,1.560452e-02,-136.402,9.066005e+00,-9.079
648.578501,1.563046e-02,136.419,9.168062e+00,-8.983
648.655768,1.565677e-02,49.248,9.241351e+00,-8.914
648.733035,1.568258e-02,-37.933,9.329774e+00,-8.832
648.810301,1.570902e-02,-125.104,9.419320e+00,-8.749
648.887568,1.573468e-02,147.713,9.499456e+00,-8.676
648.964835,1.576132e-02,60.541,9.577949e+00,-8.605
649.042102,1.578677e-02,-26.645,9.678648e+00,-8.515
649.119369,1.581370e-02,-113.817,9.745411e+00,-8.456
649.196636,1.583882e-02,158.995,9.831219e+00,-8.380
649.273903,1.586624e-02,71.823,9.925272e+00,-8.298
649.351170,1.589080e-02,-15.370,1.000171e+01,-8.232
649.428437,1.591906e-02,-102.539,1.007027e+01,-8.173
649.505704,1.594251e-02,170.262,1.017314e+01,-8.085
649.582971,1.597257e-02,83.097,1.025464e+01,-8.016
649.660238,1.599321e-02,-4.112,1.031774e+01,-7.963
649.737504,1.602847e-02,-91.262,1.040078e+01,-7.894
649.814771,1.603821e-02,-178.505,1.050583e+01,-7.807
649.892038,1.611067e-02,94.420,1.057872e+01,-7.748
649.969305,1.597930e-02,6.265,1.063544e+01,-7.702
650.046572,1.525276e-02,-84.084,1.097404e+01,-7.430
650.123839,1.455762e-02,-174.149,1.151021e+01,-7.016
650.201106,1.414888e-02,96.800,1.201795e+01,-6.642
650.278373,1.385118e-02,8.001,1.250238e+01,-6.299
650.355640,1.361648e-02,-80.651,1.301875e+01,-5.948
650.432907,1.342226e-02,-169.212,1.357331e+01,-5.586
650.510174,1.325962e-02,102.292,1.411363e+01,-5.248
650.587441,1.311935e-02,13.840,1.460581e+01,-4.950
650.664707,1.299906e-02,-74.576,1.508379e+01,-4.671
650.741974,1.289306e-02,-162.968,1.559155e+01,-4.384
650.819241,1.280125e-02,108.660,1.613752e+01,-4.086
650.896508,1.271931e-02,20.301,1.667428e+01,-3.802
650.973775,1.264814e-02,-68.046,1.716832e+01,-3.549
651.051042,1.258412e-02,-156.386,1.761086e+01,-3.328
651.128309,1.252867e-02,115.281,1.804471e+01,-3.117
651.205576,1.247853e-02,26.952,1.849703e+01,-2.903
651.282843,1.243545e-02,-61.374,1.898960e+01,-2.675
651.360110,1.239638e-02,-149.698,1.949067e+01,-2.449
651.437377,1.236328e-02,121.978,1.997858e+01,-2.235
651.514644,1.233321e-02,33.654,2.041279e+01,-2.049
651.591910,1.230830e-02,-54.671,2.080159e+01,-1.885
651.669177,1.228570e-02,-142.997,2.114322e+01,-1.744
651.746444,1.226760e-02,128.675,2.147946e+01,-1.608
651.823711,1.225125e-02,40.345,2.181678e+01,-1.473
651.900978,1.223890e-02,-47.988,2.218737e+01,-1.327
651.978245,1.222784e-02,-136.322,2.257187e+01,-1.178
652.055512,1.222037e-02,135.339,2.297811e+01,-1.024
652.132779,1.221383e-02,46.999,2.336688e+01,-0.879
652.210046,1.221052e-02,-41.347,2.374054e+01,-0.741
652.287313,1.220786e-02,-129.694,2.406230e+01,-0.625
652.364580,1.220815e-02,141.954,2.434701e+01,-0.523
